bin Ex Popul. 0- 0+ 1- 1+ 2- 2+ 3- 3+ 4- 4+ 5- 5+ 6- 6+ 7- 7+ 8- 8+ 9- 9+ 
1667 5.767619859929965 0.04175590885168907 0.0 0.0 0.04175590885168907 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1668 5.771079739869935 0.0414254633957974 0.0 0.0 0.0414254633957974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1669 5.774539619809905 0.041095757474544796 0.0 0.0 0.041095757474544796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1670 5.777999499749875 0.04076680388231159 0.0 0.0 0.04076680388231159 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1671 5.781459379689845 0.0404386153784225 0.0 0.0 0.0404386153784225 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1672 5.784919259629815 0.04011120468589423 0.0 0.0 0.04011120468589423 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1673 5.788379139569785 0.03978458449017886 0.0 0.0 0.03978458449017886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1674 5.791839019509755 0.03945876743790181 0.0 0.0 0.03945876743790181 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1675 5.795298899449725 0.03913376613559501 0.0 0.0 0.03913376613559501 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1676 5.798758779389694 0.03880959314842593 0.0 0.0 0.03880959314842593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1677 5.8022186593296645 0.03848626099892127 0.0 0.0 0.03848626099892127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1678 5.805678539269635 0.038163782165686874 0.0 0.0 0.038163782165686874 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1679 5.809138419209605 0.03784216908212327 0.0 0.0 0.03784216908212327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1680 5.812598299149575 0.03752143413513642 0.0 0.0 0.03752143413513642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1681 5.816058179089545 0.037201589663845396 0.0 0.0 0.037201589663845396 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1682 5.819518059029515 0.036882647958285365 0.0 0.0 0.036882647958285365 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1683 5.822977938969485 0.03656462125810691 0.0 0.0 0.03656462125810691 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1684 5.826437818909454 0.03624752175127233 0.0 0.0 0.03624752175127233 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1685 5.829897698849424 0.03593136157274749 0.0 0.0 0.03593136157274749 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1686 5.8333575787893945 0.035616152803190984 0.0 0.0 0.035616152803190984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1687 5.836817458729365 0.035301907467640066 0.0 0.0 0.035301907467640066 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1688 5.840277338669335 0.03498863753419317 0.0 0.0 0.03498863753419317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1689 5.843737218609305 0.03467635491268953 0.0 0.0 0.03467635491268953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1690 5.847197098549275 0.03436507145338649 0.0 0.0 0.03436507145338649 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1691 5.850656978489245 0.0340547989456336 0.0 0.0 0.0340547989456336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1692 5.854116858429214 0.033745549116544864 0.0 0.0 0.033745549116544864 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1693 5.857576738369184 0.03343733362966795 0.0 0.0 0.03343733362966795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1694 5.8610366183091545 0.033130164083651936 0.0 0.0 0.033130164083651936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1695 5.864496498249125 0.032824052010912916 0.0 0.0 0.032824052010912916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1696 5.867956378189095 0.03251900887629756 0.0 0.0 0.03251900887629756 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1697 5.871416258129065 0.03221504607574503 0.0 0.0 0.03221504607574503 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1698 5.874876138069035 0.0319121749349479 0.0 0.0 0.0319121749349479 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1699 5.878336018009004 0.031610406708011456 0.0 0.0 0.031610406708011456 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1700 5.881795897948974 0.03130975257611131 0.0 0.0 0.03130975257611131 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1701 5.885255777888944 0.031010223646151518 0.0 0.0 0.031010223646151518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1702 5.888715657828914 0.030711830949420642 0.0 0.0 0.030711830949420642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1703 5.8921755377688845 0.030414585440247582 0.0 0.0 0.030414585440247582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1704 5.895635417708855 0.030118497994657545 0.0 0.0 0.030118497994657545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1705 5.899095297648825 0.029823579409026954 0.0 0.0 0.029823579409026954 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1706 5.902555177588795 0.029529840398739286 0.0 0.0 0.029529840398739286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1707 5.906015057528764 0.029237291596840524 0.0 0.0 0.029237291596840524 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1708 5.909474937468734 0.0289459435526947 0.0 0.0 0.0289459435526947 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1709 5.912934817408704 0.028655806730641276 0.0 0.0 0.028655806730641276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1710 5.916394697348674 0.028366891508652056 0.0 0.0 0.028366891508652056 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1711 5.919854577288644 0.028079208176989574 0.0 0.0 0.028079208176989574 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1712 5.9233144572286145 0.027792766936866966 0.0 0.0 0.027792766936866966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1713 5.926774337168585 0.027507577899108945 0.0 0.0 0.027507577899108945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1714 5.930234217108555 0.027223651082814354 0.0 0.0 0.027223651082814354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1715 5.933694097048524 0.02694099641402111 0.0 0.0 0.02694099641402111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1716 5.937153976988494 0.02665962372437247 0.0 0.0 0.02665962372437247 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1717 5.940613856928464 0.026379542749786284 0.0 0.0 0.026379542749786284 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1718 5.944073736868434 0.0261007631291266 0.0 0.0 0.0261007631291266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1719 5.947533616808404 0.02582329440287762 0.0 0.0 0.02582329440287762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1720 5.950993496748374 0.025547146011821367 0.0 0.0 0.025547146011821367 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1721 5.9544533766883445 0.025272327295717996 0.0 0.0 0.025272327295717996 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1722 5.957913256628315 0.024998847491989735 0.0 0.0 0.024998847491989735 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1723 5.961373136568284 0.024726715734408895 0.0 0.0 0.024726715734408895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1724 5.964833016508254 0.024455941051789117 0.0 0.0 0.024455941051789117 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1725 5.968292896448224 0.02418653236668154 0.0 0.0 0.02418653236668154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1726 5.971752776388194 0.02391849849407508 0.0 0.0 0.02391849849407508 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1727 5.975212656328164 0.023651848140101392 0.0 0.0 0.023651848140101392 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1728 5.978672536268134 0.023386589900744676 0.0 0.0 0.023386589900744676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1729 5.982132416208104 0.02312273226055717 0.0 0.0 0.02312273226055717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1730 5.985592296148074 0.02286028359137954 0.0 0.0 0.02286028359137954 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1731 5.989052176088044 0.02259925215106723 0.0 0.0 0.02259925215106723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1732 5.992512056028014 0.022339646082223153 0.0 0.0 0.022339646082223153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1733 5.995971935967984 0.02208147341093593 0.0 0.0 0.02208147341093593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1734 5.999431815907954 0.021824742045525345 0.0 0.0 0.021824742045525345 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1735 6.002891695847924 0.02156945977529427 0.0 0.0 0.02156945977529427 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1736 6.006351575787894 0.02131563426928753 0.0 0.0 0.02131563426928753 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1737 6.009811455727864 0.02106327307505865 0.0 0.0 0.02106327307505865 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1738 6.013271335667834 0.020812383617443843 0.0 0.0 0.020812383617443843 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1739 6.016731215607804 0.020562973197343633 0.0 0.0 0.020562973197343633 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1740 6.020191095547774 0.020315048990513764 0.0 0.0 0.020315048990513764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1741 6.023650975487744 0.02006861804636348 0.0 0.0 0.02006861804636348 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1742 6.027110855427714 0.019823687286763075 0.0 0.0 0.019823687286763075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1743 6.030570735367684 0.019580263504860758 0.0 0.0 0.019580263504860758 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1744 6.034030615307654 0.019338353363908392 0.0 0.0 0.019338353363908392 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1745 6.037490495247624 0.01909796339609746 0.0 0.0 0.01909796339609746 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1746 6.0409503751875935 0.018859100001404745 0.0 0.0 0.018859100001404745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1747 6.044410255127564 0.01862176944644797 0.0 0.0 0.01862176944644797 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1748 6.047870135067534 0.018385977863353043 0.0 0.0 0.018385977863353043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1749 6.051330015007504 0.018151731248631214 0.0 0.0 0.018151731248631214 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1750 6.054789894947474 0.017919035462067832 0.0 0.0 0.017919035462067832 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1751 6.058249774887444 0.017687896225622907 0.0 0.0 0.017687896225622907 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1752 6.061709654827414 0.017458319122343167 0.0 0.0 0.017458319122343167 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1753 6.065169534767383 0.017230309595286437 0.0 0.0 0.017230309595286437 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1754 6.068629414707353 0.01700387294645849 0.0 0.0 0.01700387294645849 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1755 6.0720892946473235 0.01677901433576306 0.0 0.0 0.01677901433576306 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1756 6.075549174587294 0.0165557387799644 0.0 0.0 0.0165557387799644 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1757 6.079009054527264 0.016334051151663982 0.0 0.0 0.016334051151663982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1758 6.082468934467234 0.01611395617829048 0.0 0.0 0.01611395617829048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1759 6.085928814407204 0.015895458441104363 0.0 0.0 0.015895458441104363 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1760 6.089388694347174 0.01567856237421673 0.0 0.0 0.01567856237421673 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1761 6.092848574287143 0.015463272263623021 0.0 0.0 0.015463272263623021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1762 6.096308454227113 0.015249592246251858 0.0 0.0 0.015249592246251858 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1763 6.099768334167083 0.015037526309029768 0.0 0.0 0.015037526309029768 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1764 6.1032282141070535 0.014827078287961213 0.0 0.0 0.014827078287961213 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1765 6.106688094047024 0.014618251867225315 0.0 0.0 0.014618251867225315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1766 6.110147973986994 0.014411050578288906 0.0 0.0 0.014411050578288906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1767 6.113607853926964 0.014205477799036508 0.0 0.0 0.014205477799036508 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1768 6.117067733866934 0.014001536752917779 0.0 0.0 0.014001536752917779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1769 6.120527613806903 0.013799230508112334 0.0 0.0 0.013799230508112334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1770 6.123987493746873 0.01359856197671263 0.0 0.0 0.01359856197671263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1771 6.127447373686843 0.0133995339139255 0.0 0.0 0.0133995339139255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1772 6.130907253626813 0.013202148917291837 0.0 0.0 0.013202148917291837 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1773 6.1343671335667835 0.013006409425925873 0.0 0.0 0.013006409425925873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1774 6.137827013506754 0.012812317719773593 0.0 0.0 0.012812317719773593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1775 6.141286893446724 0.012619875918890962 0.0 0.0 0.012619875918890962 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1776 6.144746773386693 0.012429085982742597 0.0 0.0 0.012429085982742597 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1777 6.148206653326663 0.012239949709520493 0.0 0.0 0.012239949709520493 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1778 6.151666533266633 0.012052468735484179 0.0 0.0 0.012052468735484179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1779 6.155126413206603 0.011866644534321857 0.0 0.0 0.011866644534321857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1780 6.158586293146573 0.011682478416533202 0.0 0.0 0.011682478416533202 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1781 6.1620461730865435 0.011499971528834215 0.0 0.0 0.011499971528834215 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1782 6.1655060530265136 0.011319124853584626 0.0 0.0 0.011319124853584626 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1783 6.168965932966484 0.011139939208237776 0.0 0.0 0.011139939208237776 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1784 6.172425812906453 0.010962415244814026 0.0 0.0 0.010962415244814026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1785 6.175885692846423 0.010786553449397258 0.0 0.0 0.010786553449397258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1786 6.179345572786393 0.010612354141655714 0.0 0.0 0.010612354141655714 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1787 6.182805452726363 0.010439817474386902 0.0 0.0 0.010439817474386902 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1788 6.186265332666333 0.01026894343308717 0.0 0.0 0.01026894343308717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1789 6.189725212606303 0.010099731835546312 0.0 0.0 0.010099731835546312 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1790 6.1931850925462735 0.009932182331467762 0.0 0.0 0.009932182331467762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1791 6.196644972486244 0.00976629440211445 0.0 0.0 0.00976629440211445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1792 6.200104852426213 0.009602067359980853 0.0 0.0 0.009602067359980853 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1793 6.203564732366183 0.009439500348491624 0.0 0.0 0.009439500348491624 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1794 6.207024612306153 0.00927859234172739 0.0 0.0 0.00927859234172739 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1795 6.210484492246123 0.009119342144177483 0.0 0.0 0.009119342144177483 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1796 6.213944372186093 0.008961748390520777 0.0 0.0 0.008961748390520777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1797 6.217404252126063 0.008805809545434308 0.0 0.0 0.008805809545434308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
